,0,1
213,213.0,1.26880976120014e-07
214,214.0,1.273506377389828e-07
215,215.0,1.278190090403082e-07
216,216.0,1.28286642072589e-07
217,217.0,1.287535612551566e-07
218,218.0,1.2921952038625358e-07
219,219.0,1.2968444087152463e-07
220,220.0,1.301485806839022e-07
221,221.0,1.306117670834162e-07
222,222.0,1.3107341698112078e-07
223,223.0,1.315330855876812e-07
224,224.0,1.3199147638031442e-07
225,225.0,1.3244920583248e-07
226,226.0,1.3290639031309818e-07
227,227.0,1.333630460314794e-07
228,228.0,1.3381887741527582e-07
229,229.0,1.3427417800507999e-07
230,230.0,1.3472875229344802e-07
231,231.0,1.351821133939402e-07
232,232.0,1.35634239606355e-07
233,233.0,1.360851505627374e-07
234,234.0,1.365351390153786e-07
235,235.0,1.369845014216496e-07
236,236.0,1.374329598713472e-07
237,237.0,1.378804828381442e-07
238,238.0,1.383272433428334e-07
239,239.0,1.387729327588382e-07
240,240.0,1.392175705251918e-07
241,241.0,1.3966103845241282e-07
242,242.0,1.401030020634264e-07
243,243.0,1.405440759199728e-07
244,244.0,1.4098491359557421e-07
245,245.0,1.414247928845492e-07
246,246.0,1.4186356511846718e-07
247,247.0,1.4230210009112742e-07
248,248.0,1.42740083865726e-07
249,249.0,1.431768361924862e-07
250,250.0,1.436126166962126e-07
251,251.0,1.440475758270386e-07
252,252.0,1.444816685961108e-07
253,253.0,1.449146003422236e-07
254,254.0,1.453459468063204e-07
255,255.0,1.4577584536378079e-07
256,256.0,1.4620479116220677e-07
257,257.0,1.466328665576096e-07
258,258.0,1.4706011300952338e-07
259,259.0,1.474866686678592e-07
260,260.0,1.4791256940912439e-07
261,261.0,1.483378683401636e-07
262,262.0,1.487625175499862e-07
263,263.0,1.4918677853410958e-07
264,264.0,1.496106156902754e-07
265,265.0,1.50033969587432e-07
266,266.0,1.504567674743748e-07
267,267.0,1.508787687134568e-07
268,268.0,1.51300127847777e-07
269,269.0,1.517208052849022e-07
270,270.0,1.5214055846066302e-07
271,271.0,1.5255952874215e-07
272,272.0,1.5297756346649637e-07
273,273.0,1.5339486245880157e-07
274,274.0,1.5381139099494458e-07
275,275.0,1.542269157408962e-07
276,276.0,1.546419232228064e-07
277,277.0,1.5505629088790398e-07
278,278.0,1.554696054980496e-07
279,279.0,1.5588191114404477e-07
280,280.0,1.5629313014830102e-07
281,281.0,1.567036662337054e-07
282,282.0,1.57113578318306e-07
283,283.0,1.57522305792382e-07
284,284.0,1.579300665747836e-07
285,285.0,1.583370028238602e-07
286,286.0,1.5874294438949681e-07
287,287.0,1.591479107520294e-07
288,288.0,1.595521919882896e-07
289,289.0,1.5995598355005938e-07
290,290.0,1.603593862300856e-07
291,291.0,1.607618259790916e-07
292,292.0,1.61163325429706e-07
293,293.0,1.6156446010086143e-07
294,294.0,1.6196488060597758e-07
295,295.0,1.62364409374742e-07
296,296.0,1.6276318525293142e-07
297,297.0,1.631612632772446e-07
298,298.0,1.6355895442013941e-07
299,299.0,1.639561103811086e-07
300,300.0,1.643521796383436e-07
301,301.0,1.6474747070846299e-07
302,302.0,1.651419801005924e-07
303,303.0,1.655358026305174e-07
304,304.0,1.659290832553784e-07
305,305.0,1.6632166615221638e-07
306,306.0,1.667136552663216e-07
307,307.0,1.6710498122024278e-07
308,308.0,1.67495332163886e-07
309,309.0,1.6788437586084158e-07
310,310.0,1.6827222013066078e-07
311,311.0,1.6865886379165982e-07
312,312.0,1.6904446434215682e-07
313,313.0,1.694292935717764e-07
314,314.0,1.698132131818042e-07
315,315.0,1.7019603841048217e-07
316,316.0,1.7057782185226562e-07
317,317.0,1.7095876569378199e-07
318,318.0,1.7133860170521722e-07
319,319.0,1.717172334046652e-07
320,320.0,1.720949655353206e-07
321,321.0,1.72471578617837e-07
322,322.0,1.728470769394338e-07
323,323.0,1.7322192568891641e-07
324,324.0,1.735965500673038e-07
325,325.0,1.7397097349823582e-07
326,326.0,1.74344803663762e-07
327,327.0,1.747179108137794e-07
328,328.0,1.7509051323249918e-07
329,329.0,1.754625586970842e-07
330,330.0,1.7583382551323678e-07
331,331.0,1.7620395199448898e-07
332,332.0,1.7657307874287738e-07
333,333.0,1.769415145466056e-07
334,334.0,1.773089146876404e-07
335,335.0,1.776754121558498e-07
336,336.0,1.780413297396986e-07
337,337.0,1.7840633959571203e-07
338,338.0,1.7877057656030258e-07
339,339.0,1.791343192036092e-07
340,340.0,1.794970743289078e-07
341,341.0,1.798590091755994e-07
342,342.0,1.8022049903948179e-07
343,343.0,1.805813200404584e-07
344,344.0,1.8094119245638242e-07
345,345.0,1.812999631165464e-07
346,346.0,1.8165791634772781e-07
347,347.0,1.8201532710415623e-07
348,348.0,1.823718195153806e-07
349,349.0,1.827275098434296e-07
350,350.0,1.8308268129407261e-07
351,351.0,1.834373775194042e-07
352,352.0,1.837916845225848e-07
353,353.0,1.8414528293392702e-07
354,354.0,1.844977615411382e-07
355,355.0,1.848494642020522e-07
356,356.0,1.852005060926388e-07
357,357.0,1.855506544648968e-07
358,358.0,1.859001673268862e-07
359,359.0,1.862488888526162e-07
360,360.0,1.865965606083996e-07
361,361.0,1.869429309081572e-07
362,362.0,1.872880090133906e-07
363,363.0,1.876322649564672e-07
364,364.0,1.879760899343106e-07
365,365.0,1.883193597076802e-07
366,366.0,1.88662000717952e-07
367,367.0,1.8900392290038882e-07
368,368.0,1.893449693491246e-07
369,369.0,1.896850521256784e-07
370,370.0,1.900244430146602e-07
371,371.0,1.9036325485322499e-07
372,372.0,1.9070119895119742e-07
373,373.0,1.910383063892284e-07
374,374.0,1.913747881767042e-07
375,375.0,1.917103440242998e-07
376,376.0,1.9204508446189938e-07
377,377.0,1.92379456174359e-07
378,378.0,1.9271299043496977e-07
379,379.0,1.9304527883826337e-07
380,380.0,1.933765820779922e-07
381,381.0,1.9370707089342462e-07
382,382.0,1.940368959469818e-07
383,383.0,1.9436564708087677e-07
384,384.0,1.9469312285169557e-07
385,385.0,1.950196826185226e-07
386,386.0,1.9534534099616564e-07
387,387.0,1.9567023907190619e-07
388,388.0,1.9599414518192738e-07
389,389.0,1.9631742844346922e-07
390,390.0,1.9664058561634342e-07
391,391.0,1.9696293942009042e-07
392,392.0,1.9728403144256462e-07
393,393.0,1.9760395083566161e-07
394,394.0,1.9792303922414279e-07
395,395.0,1.982416917894256e-07
396,396.0,1.9855976679095582e-07
397,397.0,1.988769395825852e-07
398,398.0,1.991930612237868e-07
399,399.0,1.9950860137413458e-07
400,400.0,1.99824119710717e-07
401,401.0,2.001398281874916e-07
402,402.0,2.004551912422436e-07
403,403.0,2.007698396953454e-07
404,404.0,2.0108420877675416e-07
405,405.0,2.013982437388098e-07
406,406.0,2.017116205450954e-07
407,407.0,2.0202438406892098e-07
408,408.0,2.0233669165961683e-07
409,409.0,2.0264879266165922e-07
410,410.0,2.0296090979173281e-07
411,411.0,2.0327282619015876e-07
412,412.0,2.035843010614666e-07
413,413.0,2.038954645336594e-07
414,414.0,2.04206097791188e-07
415,415.0,2.045161618873918e-07
416,416.0,2.048260431481764e-07
417,417.0,2.051356555270976e-07
418,418.0,2.0544470745427962e-07
419,419.0,2.0575326279951122e-07
420,420.0,2.060616401825584e-07
421,421.0,2.0636931753412503e-07
422,422.0,2.066760439322298e-07
423,423.0,2.069824628658106e-07
424,424.0,2.0728858642711523e-07
425,425.0,2.075936180688774e-07
426,426.0,2.0789746561048422e-07
427,427.0,2.0820047254073058e-07
428,428.0,2.085026057119072e-07
429,429.0,2.088040146311612e-07
430,430.0,2.09104777729974e-07
431,431.0,2.0940514492712543e-07
432,432.0,2.097050809177614e-07
433,433.0,2.1000388250281583e-07
434,434.0,2.103017148848838e-07
435,435.0,2.105988882596636e-07
436,436.0,2.108952925492704e-07
437,437.0,2.1119144433620622e-07
438,438.0,2.1148717170973876e-07
439,439.0,2.117826792641888e-07
440,440.0,2.120778226391544e-07
441,441.0,2.1237204966077917e-07
442,442.0,2.126658759841908e-07
443,443.0,2.129594512638738e-07
444,444.0,2.1325247957081638e-07
445,445.0,2.135448245478192e-07
446,446.0,2.1383652788982938e-07
447,447.0,2.141276953973082e-07
448,448.0,2.1441802009158539e-07
449,449.0,2.1470764373249559e-07
450,450.0,2.149970983552216e-07
451,451.0,2.15286161355427e-07
452,452.0,2.1557461459477518e-07
453,453.0,2.1586242342425318e-07
454,454.0,2.1614961660435038e-07
455,455.0,2.164359500543932e-07
456,456.0,2.1672153800770699e-07
457,457.0,2.170068546942398e-07
458,458.0,2.1729205871420583e-07
459,459.0,2.1757678882926563e-07
460,460.0,2.1786091709111378e-07
461,461.0,2.1814447092902437e-07
462,462.0,2.1842745796143323e-07
463,463.0,2.1870973819053223e-07
464,464.0,2.1899133536751484e-07
465,465.0,2.1927241747247584e-07
466,466.0,2.1955270264854262e-07
467,467.0,2.1983240239110122e-07
468,468.0,2.2011133511414222e-07
469,469.0,2.20389139815376e-07
470,470.0,2.2066587581874416e-07
471,471.0,2.2094170215508601e-07
472,472.0,2.212167955985572e-07
473,473.0,2.2149117904007762e-07
474,474.0,2.2176462521276143e-07
475,475.0,2.2203725211746783e-07
476,476.0,2.223090118274596e-07
477,477.0,2.225798797350262e-07
478,478.0,2.22850082175912e-07
479,479.0,2.23119622598465e-07
480,480.0,2.2338821526806642e-07
481,481.0,2.2365595231282058e-07
482,482.0,2.23923298746944e-07
483,483.0,2.2419022474114418e-07
484,484.0,2.2445630712795238e-07
485,485.0,2.2472133565517659e-07
486,486.0,2.2498585361857e-07
487,487.0,2.2525030739090696e-07
488,488.0,2.255143882180102e-07
489,489.0,2.257774440757338e-07
490,490.0,2.2603989383009879e-07
491,491.0,2.2630211989759837e-07
492,492.0,2.2656390815981159e-07
493,493.0,2.268255562904926e-07
494,494.0,2.27086763123754e-07
495,495.0,2.273472982108698e-07
496,496.0,2.2760725152762883e-07
497,497.0,2.278668962379908e-07
498,498.0,2.2812618209008062e-07
499,499.0,2.283846773599226e-07
500,500.0,2.286428308069688e-07
501,501.0,2.289008016395824e-07
502,502.0,2.2915828459998297e-07
503,503.0,2.2941524709438858e-07
504,504.0,2.2967204964973381e-07
505,505.0,2.2992854468404537e-07
506,506.0,2.301844083961352e-07
507,507.0,2.3043975720527037e-07
508,508.0,2.3069478579366302e-07
509,509.0,2.3094930066608783e-07
510,510.0,2.3120301978758817e-07
511,511.0,2.3145627073593023e-07
512,512.0,2.317091481071442e-07
513,513.0,2.3196137958255897e-07
514,514.0,2.3221305226625797e-07
515,515.0,2.3246457928108038e-07
516,516.0,2.3271552700398038e-07
517,517.0,2.3296554540644636e-07
518,518.0,2.3321474728232402e-07
519,519.0,2.334628135183902e-07
520,520.0,2.3371003743673661e-07
521,521.0,2.3395685861182423e-07
522,522.0,2.342029536192712e-07
523,523.0,2.34448374615752e-07
524,524.0,2.346937650717712e-07
525,525.0,2.349392863886746e-07
526,526.0,2.3518465548819323e-07
527,527.0,2.3542945224725697e-07
528,528.0,2.35673575649891e-07
529,529.0,2.35916861372862e-07
530,530.0,2.3615931662782643e-07
531,531.0,2.364013106705916e-07
532,532.0,2.366428206546936e-07
533,533.0,2.368840006593218e-07
534,534.0,2.371250499188876e-07
535,535.0,2.373658789170648e-07
536,536.0,2.37606458218822e-07
537,537.0,2.378468752719252e-07
538,538.0,2.3808716105193504e-07
539,539.0,2.3832689725523115e-07
540,540.0,2.385661034450652e-07
541,541.0,2.388051544738024e-07
542,542.0,2.390441998208004e-07
543,543.0,2.39283201618609e-07
544,544.0,2.395218902951516e-07
545,545.0,2.3976003591354625e-07
546,546.0,2.399977413670754e-07
547,547.0,2.4023542633072424e-07
548,548.0,2.404731369031342e-07
549,549.0,2.407103601302402e-07
550,550.0,2.409467676967008e-07
551,551.0,2.4118208753871586e-07
552,552.0,2.414165459015554e-07
553,553.0,2.416508475351308e-07
554,554.0,2.4188508122950877e-07
555,555.0,2.421191129464642e-07
556,556.0,2.423529612163172e-07
557,557.0,2.4258637928880557e-07
558,558.0,2.42819425016936e-07
559,559.0,2.4305226561330877e-07
560,560.0,2.4328518037190315e-07
561,561.0,2.4351805942882816e-07
562,562.0,2.437502434508316e-07
563,563.0,2.4398177758074197e-07
564,564.0,2.442129523099478e-07
565,565.0,2.44443961967829e-07
566,566.0,2.446745252020392e-07
567,567.0,2.449046110891012e-07
568,568.0,2.4513452677870537e-07
569,569.0,2.45364072460328e-07
570,570.0,2.4559321415085464e-07
571,571.0,2.458219328286774e-07
572,572.0,2.4604986117687814e-07
573,573.0,2.462772124339696e-07
574,574.0,2.465038730232418e-07
575,575.0,2.46729916127965e-07
576,576.0,2.469558150824048e-07
577,577.0,2.471812115400452e-07
578,578.0,2.474057423657494e-07
579,579.0,2.476296665376098e-07
580,580.0,2.4785331067722283e-07
581,581.0,2.4807656599711963e-07
582,582.0,2.4829941895357765e-07
583,583.0,2.4852182269548504e-07
584,584.0,2.487439651355698e-07
585,585.0,2.48965890193936e-07
586,586.0,2.491874858626848e-07
587,587.0,2.4940892138665096e-07
588,588.0,2.49630383752022e-07
589,589.0,2.4985204648163277e-07
590,590.0,2.5007330614745e-07
591,591.0,2.5029411646302114e-07
592,592.0,2.5051469603730696e-07
593,593.0,2.507351921079668e-07
594,594.0,2.5095542343049336e-07
595,595.0,2.51174943257644e-07
596,596.0,2.5139397465178597e-07
597,597.0,2.51612635309066e-07
598,598.0,2.518310070738518e-07
599,599.0,2.520490212019744e-07
600,600.0,2.522664048871594e-07
601,601.0,2.524831349428946e-07
602,602.0,2.5269949823460495e-07
603,603.0,2.5291536764281044e-07
604,604.0,2.531306505145606e-07
605,605.0,2.5334562712348056e-07
606,606.0,2.535602553286658e-07
607,607.0,2.537744446205854e-07
608,608.0,2.539881733778054e-07
609,609.0,2.5420144687583603e-07
610,610.0,2.544139986896564e-07
611,611.0,2.5462565421046276e-07
612,612.0,2.548365053815648e-07
613,613.0,2.5504718455699e-07
614,614.0,2.552582765096258e-07
615,615.0,2.5546932136956346e-07
616,616.0,2.556798725791902e-07
617,617.0,2.558900322731188e-07
618,618.0,2.561001250417554e-07
619,619.0,2.563098314455606e-07
620,620.0,2.565189511586892e-07
621,621.0,2.567273319111816e-07
622,622.0,2.569352150067586e-07
623,623.0,2.571431884917722e-07
624,624.0,2.5735089106179636e-07
625,625.0,2.575582559909186e-07
626,626.0,2.57765500340005e-07
627,627.0,2.579723409319274e-07
628,628.0,2.581789605585802e-07
629,629.0,2.58385520671018e-07
630,630.0,2.5859129657417423e-07
631,631.0,2.587962556014046e-07
632,632.0,2.59000644841371e-07
633,633.0,2.592044656795576e-07
634,634.0,2.5940800639576544e-07
635,635.0,2.5961151558088617e-07
636,636.0,2.598147937291054e-07
637,637.0,2.60017502256311e-07
638,638.0,2.60219804579321e-07
639,639.0,2.604218637260384e-07
640,640.0,2.6062344073420403e-07
641,641.0,2.608245181966922e-07
642,642.0,2.610253136068202e-07
643,643.0,2.612260965090776e-07
644,644.0,2.614270998248412e-07
645,645.0,2.616279263269432e-07
646,646.0,2.6182830884245056e-07
647,647.0,2.620283759138784e-07
648,648.0,2.6222827113387897e-07
649,649.0,2.624281782582806e-07
650,650.0,2.626279897572464e-07
651,651.0,2.628274772855532e-07
652,652.0,2.630268136651716e-07
653,653.0,2.632258766284802e-07
654,654.0,2.63424480238179e-07
655,655.0,2.6362280579581163e-07
656,656.0,2.638206852781528e-07
657,657.0,2.640179723380642e-07
658,658.0,2.642149185097304e-07
659,659.0,2.644116551434384e-07
660,660.0,2.64607976875179e-07
661,661.0,2.648036780540384e-07
662,662.0,2.649986908157074e-07
663,663.0,2.651931219872598e-07
664,664.0,2.653871350376574e-07
665,665.0,2.6558115590901276e-07
666,666.0,2.6577520009359306e-07
667,667.0,2.65968707054368e-07
668,668.0,2.661616195857922e-07
669,669.0,2.6635441855135263e-07
670,670.0,2.665472439404182e-07
671,671.0,2.667396519950074e-07
672,672.0,2.6693145052048903e-07
673,673.0,2.671228112462662e-07
674,674.0,2.6731357996395064e-07
675,675.0,2.675038012901698e-07
676,676.0,2.676939648038976e-07
677,677.0,2.67884195573807e-07
678,678.0,2.680742867475406e-07
679,679.0,2.68263744798883e-07
680,680.0,2.684524973845232e-07
681,681.0,2.686406892627616e-07
682,682.0,2.688282898089388e-07
683,683.0,2.69015423158653e-07
684,684.0,2.6920212287636064e-07
685,685.0,2.693883512998402e-07
686,686.0,2.695743620727398e-07
687,687.0,2.697601395584758e-07
688,688.0,2.699454167868472e-07
689,689.0,2.701303164606254e-07
690,690.0,2.7031506214115077e-07
691,691.0,2.7049944790199877e-07
692,692.0,2.706832091668102e-07
693,693.0,2.7086649097934343e-07
694,694.0,2.7104925785103644e-07
695,695.0,2.7123159234829956e-07
696,696.0,2.714134636383438e-07
697,697.0,2.715949390981428e-07
698,698.0,2.7177636821920744e-07
699,699.0,2.719578624217722e-07
700,700.0,2.721390272274498e-07
701,701.0,2.723194423781464e-07
702,702.0,2.724993133417736e-07
703,703.0,2.7267887052643596e-07
704,704.0,2.7285819070600505e-07
705,705.0,2.730366809859194e-07
706,706.0,2.73214347680794e-07
707,707.0,2.7339170144224037e-07
708,708.0,2.735686197361128e-07
709,709.0,2.7374490326861555e-07
710,710.0,2.739205235247312e-07
711,711.0,2.740954808333884e-07
712,712.0,2.74270044728303e-07
713,713.0,2.74443660724331e-07
714,714.0,2.746162826318294e-07
715,715.0,2.7478842133517097e-07
716,716.0,2.749599982352702e-07
717,717.0,2.751308924357018e-07
718,718.0,2.753005942319252e-07
719,719.0,2.754689474244984e-07
720,720.0,2.756363621061e-07
721,721.0,2.758033234762616e-07
722,722.0,2.759699412836978e-07
723,723.0,2.761362688140034e-07
724,724.0,2.76302419478987e-07
725,725.0,2.7646842775941655e-07
726,726.0,2.76634103520224e-07
727,727.0,2.7679937949437577e-07
728,728.0,2.76964695091946e-07
729,729.0,2.7713022491269305e-07
730,730.0,2.772955622162226e-07
731,731.0,2.7746036677653143e-07
732,732.0,2.7762485529240557e-07
733,733.0,2.7778918247486885e-07
734,734.0,2.779533068163488e-07
735,735.0,2.7811713077766637e-07
736,736.0,2.7828061454936157e-07
737,737.0,2.7844404247457784e-07
738,738.0,2.7860728749135077e-07
739,739.0,2.787702440951256e-07
740,740.0,2.789327099443392e-07
741,741.0,2.790946742498926e-07
742,742.0,2.792562697497156e-07
743,743.0,2.794178191528786e-07
744,744.0,2.795792473864156e-07
745,745.0,2.797403910260162e-07
746,746.0,2.7990125049501404e-07
747,747.0,2.800615798867044e-07
748,748.0,2.80221754972373e-07
749,749.0,2.803820004841538e-07
750,750.0,2.805421321434168e-07
751,751.0,2.807015807034454e-07
752,752.0,2.808606958869136e-07
753,753.0,2.810196270770334e-07
754,754.0,2.811779638146988e-07
755,755.0,2.813358944240708e-07
756,756.0,2.814931372401026e-07
757,757.0,2.816495946501988e-07
758,758.0,2.818056876770784e-07
759,759.0,2.8196172091973014e-07
760,760.0,2.821175537577306e-07
761,761.0,2.822731325826736e-07
762,762.0,2.8242777523611144e-07
763,763.0,2.8258186762876725e-07
764,764.0,2.82736020420393e-07
765,765.0,2.828897711782724e-07
766,766.0,2.8304308867194134e-07
767,767.0,2.8319625205170395e-07
768,768.0,2.8334936071130403e-07
769,769.0,2.835023458475514e-07
770,770.0,2.83655131810941e-07
771,771.0,2.838079109892142e-07
772,772.0,2.839608838955528e-07
773,773.0,2.841134651108584e-07
774,774.0,2.84265322423363e-07
775,775.0,2.8441675169480283e-07
776,776.0,2.8456844235236277e-07
777,777.0,2.847203752488468e-07
778,778.0,2.84871964038238e-07
779,779.0,2.8502313794638604e-07
780,780.0,2.851739576276594e-07
781,781.0,2.8532430744258596e-07
782,782.0,2.854739779656032e-07
783,783.0,2.8562319976034283e-07
784,784.0,2.857722033521748e-07
785,785.0,2.8592090931781367e-07
786,786.0,2.860686266467774e-07
787,787.0,2.862150687826978e-07
788,788.0,2.863610496650916e-07
789,789.0,2.86506997333051e-07
790,790.0,2.86652915552953e-07
791,791.0,2.867985108504538e-07
792,792.0,2.8694432481901237e-07
793,793.0,2.870903895104588e-07
794,794.0,2.872356360396914e-07
795,795.0,2.87380120337194e-07
796,796.0,2.875242724979476e-07
797,797.0,2.876680658792126e-07
798,798.0,2.8781170799043423e-07
799,799.0,2.8795490602164216e-07
800,800.0,2.880978300262524e-07
801,801.0,2.882411654116804e-07
802,802.0,2.88384539882552e-07
803,803.0,2.885274427893186e-07
804,804.0,2.88669599076223e-07
805,805.0,2.888110346867038e-07
806,806.0,2.8895177866441724e-07
