,0,1
805,805.0,4.864650818281923e-07
806,806.0,4.867637174890611e-07
807,807.0,4.87061355360832e-07
808,808.0,4.873585521505474e-07
809,809.0,4.876556187827101e-07
810,810.0,4.879522014539628e-07
811,811.0,4.882477442811798e-07
812,812.0,4.88542423208567e-07
813,813.0,4.888368372005282e-07
814,814.0,4.8913111558588e-07
815,815.0,4.894253407906711e-07
816,816.0,4.897194310170065e-07
817,817.0,4.900133188798478e-07
818,818.0,4.903073069544227e-07
819,819.0,4.906016630861559e-07
820,820.0,4.908957651186835e-07
821,821.0,4.91189256618869e-07
822,822.0,4.914819223576852e-07
823,823.0,4.917735239267356e-07
824,824.0,4.920642571623678e-07
825,825.0,4.92354277896398e-07
826,826.0,4.926441126841886e-07
827,827.0,4.929338306981256e-07
828,828.0,4.932231598729156e-07
829,829.0,4.935118782412819e-07
830,830.0,4.938000099138222e-07
831,831.0,4.940871042086624e-07
832,832.0,4.943728017389436e-07
833,833.0,4.9465809631846e-07
834,834.0,4.949433819006704e-07
835,835.0,4.952281903243244e-07
836,836.0,4.955122573469074e-07
837,837.0,4.957959802676966e-07
838,838.0,4.960796401152141e-07
839,839.0,4.963632939091827e-07
840,840.0,4.966470044086035e-07
841,841.0,4.96930224206203e-07
842,842.0,4.972128652756174e-07
843,843.0,4.974956097999003e-07
844,844.0,4.977782788179904e-07
845,845.0,4.980604136073164e-07
846,846.0,4.983422844573667e-07
847,847.0,4.986243673808354e-07
848,848.0,4.989058612321934e-07
849,849.0,4.991866014924301e-07
850,850.0,4.99467130076661e-07
851,851.0,4.997470729273278e-07
852,852.0,5.000265615258337e-07
853,853.0,5.003058532093216e-07
854,854.0,5.005851468150531e-07
855,855.0,5.008640185612272e-07
856,856.0,5.011423579694524e-07
857,857.0,5.014204623759069e-07
858,858.0,5.016982107502622e-07
859,859.0,5.019750876632351e-07
860,860.0,5.022506393581147e-07
861,861.0,5.025255520515052e-07
862,862.0,5.028003326050189e-07
863,863.0,5.030750963461031e-07
864,864.0,5.033495422807882e-07
865,865.0,5.036233783143638e-07
866,866.0,5.038966484415612e-07
867,867.0,5.041696475861122e-07
868,868.0,5.044423822929597e-07
869,869.0,5.047147366880978e-07
870,870.0,5.049870447812129e-07
871,871.0,5.052593774185918e-07
872,872.0,5.055317497618945e-07
873,873.0,5.058036997331582e-07
874,874.0,5.060746319938541e-07
875,875.0,5.063451039550879e-07
876,876.0,5.066156495096277e-07
877,877.0,5.068859055344704e-07
878,878.0,5.071554380816481e-07
879,879.0,5.074239891610856e-07
880,880.0,5.07691659658897e-07
881,881.0,5.079590410907548e-07
882,882.0,5.082264420643507e-07
883,883.0,5.084936286443388e-07
884,884.0,5.087604456751354e-07
885,885.0,5.090265441779663e-07
886,886.0,5.092919615585024e-07
887,887.0,5.095568315515621e-07
888,888.0,5.098212425944009e-07
889,889.0,5.100852039162823e-07
890,890.0,5.103485909532034e-07
891,891.0,5.10611057603864e-07
892,892.0,5.10872238026939e-07
893,893.0,5.111324151437462e-07
894,894.0,5.113919697808091e-07
895,895.0,5.116511888943587e-07
896,896.0,5.119097757983484e-07
897,897.0,5.121678288414615e-07
898,898.0,5.124260005082757e-07
899,899.0,5.126840860590337e-07
900,900.0,5.129414490512085e-07
901,901.0,5.131981057537798e-07
902,902.0,5.134545992151542e-07
903,903.0,5.137108366345124e-07
904,904.0,5.139670198179418e-07
905,905.0,5.142233481944522e-07
906,906.0,5.144794523224522e-07
907,907.0,5.147351267515484e-07
908,908.0,5.149902104051712e-07
909,909.0,5.152452356074723e-07
910,910.0,5.155002880225918e-07
911,911.0,5.157549103461073e-07
912,912.0,5.160093146708678e-07
913,913.0,5.162636847753678e-07
914,914.0,5.165182132698982e-07
915,915.0,5.167726832523685e-07
916,916.0,5.170264948630025e-07
917,917.0,5.172794695035446e-07
918,918.0,5.17532048408189e-07
919,919.0,5.177845684570732e-07
920,920.0,5.180372683774604e-07
921,921.0,5.182903791203311e-07
922,922.0,5.185435882046294e-07
923,923.0,5.187965488254462e-07
924,924.0,5.190493133161007e-07
925,925.0,5.193016195128286e-07
926,926.0,5.195530024318515e-07
927,927.0,5.198036800028983e-07
928,928.0,5.20053862822904e-07
929,929.0,5.203034130276362e-07
930,930.0,5.205524948925849e-07
931,931.0,5.208012733000727e-07
932,932.0,5.210493085300094e-07
933,933.0,5.212964467978632e-07
934,934.0,5.215431267023598e-07
935,935.0,5.217895215118131e-07
936,936.0,5.220356054629369e-07
937,937.0,5.222817410798866e-07
938,938.0,5.225274676836455e-07
939,939.0,5.227723605122271e-07
940,940.0,5.230168740767624e-07
941,941.0,5.232611169742344e-07
942,942.0,5.235045908541144e-07
943,943.0,5.237472494871781e-07
944,944.0,5.239895876122982e-07
945,945.0,5.24231741397988e-07
946,946.0,5.244737459372454e-07
947,947.0,5.247158249553031e-07
948,948.0,5.249577497973845e-07
949,949.0,5.251991234823693e-07
950,950.0,5.254400309105963e-07
951,951.0,5.256801863693028e-07
952,952.0,5.259197217666586e-07
953,953.0,5.26159020862365e-07
954,954.0,5.263982765966002e-07
955,955.0,5.266375820814144e-07
956,956.0,5.268763758075936e-07
957,957.0,5.271141473345128e-07
958,958.0,5.27351142751263e-07
959,959.0,5.275879755131061e-07
960,960.0,5.278246772921596e-07
961,961.0,5.280614128275948e-07
962,962.0,5.28298162442979e-07
963,963.0,5.285349554692701e-07
964,964.0,5.287715506497208e-07
965,965.0,5.290073433395835e-07
966,966.0,5.292423826692928e-07
967,967.0,5.294769898932248e-07
968,968.0,5.297114240921912e-07
969,969.0,5.299457478603036e-07
970,970.0,5.30179991427944e-07
971,971.0,5.304139236726058e-07
972,972.0,5.306475246952305e-07
973,973.0,5.3088074184734e-07
974,974.0,5.311131635288791e-07
975,975.0,5.313446826010748e-07
976,976.0,5.315755377324166e-07
977,977.0,5.318053635509358e-07
978,978.0,5.320340872373021e-07
979,979.0,5.322623008549072e-07
980,980.0,5.324904201503784e-07
981,981.0,5.327187714919423e-07
982,982.0,5.329474559032966e-07
983,983.0,5.331759681190611e-07
984,984.0,5.334039882692821e-07
985,985.0,5.336320278175004e-07
986,986.0,5.338600592914984e-07
987,987.0,5.340875612115996e-07
988,988.0,5.343144306372698e-07
989,989.0,5.345411005945137e-07
990,990.0,5.34767335975666e-07
991,991.0,5.349927680686573e-07
992,992.0,5.35217663330463e-07
993,993.0,5.354417854086244e-07
994,994.0,5.356652751326241e-07
995,995.0,5.358882635817475e-07
996,996.0,5.361104130762843e-07
997,997.0,5.363319591475628e-07
998,998.0,5.365534605225718e-07
999,999.0,5.367747561593518e-07
1000,1000.0,5.36995760127724e-07
1001,1001.0,5.372163599963345e-07
1002,1002.0,5.374365634243501e-07
1003,1003.0,5.376570297915728e-07
1004,1004.0,5.37877566884289e-07
1005,1005.0,5.380975050856487e-07
1006,1006.0,5.383167631944552e-07
1007,1007.0,5.385358126106943e-07
1008,1008.0,5.387545816604397e-07
1009,1009.0,5.389729435780656e-07
1010,1010.0,5.391908758371342e-07
1011,1011.0,5.394081944461489e-07
1012,1012.0,5.396251540711308e-07
1013,1013.0,5.398419559898794e-07
1014,1014.0,5.400579139862728e-07
1015,1015.0,5.40272708044767e-07
1016,1016.0,5.40486871071743e-07
1017,1017.0,5.407005332448104e-07
1018,1018.0,5.409131079328741e-07
1019,1019.0,5.411247809141524e-07
1020,1020.0,5.413363899722979e-07
1021,1021.0,5.415474865503274e-07
1022,1022.0,5.417575096540442e-07
1023,1023.0,5.419668844015474e-07
1024,1024.0,5.421764248784e-07
1025,1025.0,5.42385830568686e-07
1026,1026.0,5.425946836508192e-07
1027,1027.0,5.428032284837818e-07
1028,1028.0,5.430116721893965e-07
1029,1029.0,5.432197683247233e-07
1030,1030.0,5.434271253564793e-07
1031,1031.0,5.436335629528373e-07
1032,1032.0,5.438388758594179e-07
1033,1033.0,5.440435582676074e-07
1034,1034.0,5.442475764414486e-07
1035,1035.0,5.44451075818999e-07
1036,1036.0,5.446541911674924e-07
1037,1037.0,5.448569261361009e-07
1038,1038.0,5.450595070988526e-07
1039,1039.0,5.452615699012812e-07
1040,1040.0,5.454638808504331e-07
1041,1041.0,5.456667644575973e-07
1042,1042.0,5.458692221719938e-07
1043,1043.0,5.460710712712626e-07
1044,1044.0,5.462727616761581e-07
1045,1045.0,5.464741844848479e-07
1046,1046.0,5.466755791775942e-07
1047,1047.0,5.468769327898911e-07
1048,1048.0,5.47077870330334e-07
1049,1049.0,5.472786055736883e-07
1050,1050.0,5.47479022794622e-07
1051,1051.0,5.476788705024054e-07
1052,1052.0,5.478780445333072e-07
1053,1053.0,5.480768663135576e-07
1054,1054.0,5.482755848312762e-07
1055,1055.0,5.484745373246996e-07
1056,1056.0,5.486738373800794e-07
1057,1057.0,5.488734263989691e-07
1058,1058.0,5.490730795278962e-07
1059,1059.0,5.492724784636469e-07
1060,1060.0,5.494717555591487e-07
1061,1061.0,5.496706401241344e-07
1062,1062.0,5.498690896500328e-07
1063,1063.0,5.500669080715413e-07
1064,1064.0,5.502640302059697e-07
1065,1065.0,5.504608365583269e-07
1066,1066.0,5.506573354629096e-07
1067,1067.0,5.508534840642844e-07
1068,1068.0,5.510492545106942e-07
1069,1069.0,5.512446112829677e-07
1070,1070.0,5.514395503598275e-07
1071,1071.0,5.516340119434079e-07
1072,1072.0,5.518279971496224e-07
1073,1073.0,5.520218261614838e-07
1074,1074.0,5.522155608295513e-07
1075,1075.0,5.524090854514544e-07
1076,1076.0,5.526027781544886e-07
1077,1077.0,5.527961271696797e-07
1078,1078.0,5.529885371309378e-07
1079,1079.0,5.531803205995422e-07
1080,1080.0,5.533718442224082e-07
1081,1081.0,5.535629595114628e-07
1082,1082.0,5.537543552964008e-07
1083,1083.0,5.539459482144914e-07
1084,1084.0,5.541369391118058e-07
1085,1085.0,5.543275183052872e-07
1086,1086.0,5.545177118652464e-07
1087,1087.0,5.547078988623396e-07
1088,1088.0,5.548981465264221e-07
1089,1089.0,5.550884688286e-07
1090,1090.0,5.552786793282477e-07
1091,1091.0,5.554684740318898e-07
1092,1092.0,5.556576049542208e-07
1093,1093.0,5.558461626846322e-07
1094,1094.0,5.560346742077292e-07
1095,1095.0,5.562232677039446e-07
1096,1096.0,5.564116264230988e-07
1097,1097.0,5.565999284346683e-07
1098,1098.0,5.567883301805616e-07
1099,1099.0,5.569763982964016e-07
1100,1100.0,5.571643987651043e-07
1101,1101.0,5.573525263582604e-07
1102,1102.0,5.575406308761178e-07
1103,1103.0,5.57728787808597e-07
1104,1104.0,5.579164737876874e-07
1105,1105.0,5.581037974730483e-07
1106,1106.0,5.582911901115211e-07
1107,1107.0,5.584783164005929e-07
1108,1108.0,5.586651028559741e-07
1109,1109.0,5.58851574075943e-07
1110,1110.0,5.59037867661634e-07
1111,1111.0,5.592238927203275e-07
1112,1112.0,5.594094987172711e-07
1113,1113.0,5.595947691895466e-07
1114,1114.0,5.597796527852562e-07
1115,1115.0,5.599641801449189e-07
1116,1116.0,5.601484473185466e-07
1117,1117.0,5.603324585599398e-07
1118,1118.0,5.605160836633464e-07
1119,1119.0,5.606990641719871e-07
1120,1120.0,5.608814393425536e-07
1121,1121.0,5.610634324140568e-07
1122,1122.0,5.612445527931061e-07
1123,1123.0,5.614249963936179e-07
1124,1124.0,5.616057946140569e-07
1125,1125.0,5.617867397493886e-07
1126,1126.0,5.619668678561962e-07
1127,1127.0,5.621458503710682e-07
1128,1128.0,5.623242021323875e-07
1129,1129.0,5.625024959747156e-07
1130,1130.0,5.626805731356537e-07
1131,1131.0,5.628587633816646e-07
1132,1132.0,5.630372344452083e-07
1133,1133.0,5.632152930505761e-07
1134,1134.0,5.633928923569586e-07
1135,1135.0,5.635692405546245e-07
1136,1136.0,5.637445347448397e-07
1137,1137.0,5.639196644279877e-07
1138,1138.0,5.640941792189018e-07
1139,1139.0,5.642676987217259e-07
1140,1140.0,5.644407797013552e-07
1141,1141.0,5.646141078965112e-07
1142,1142.0,5.64787928769292e-07
1143,1143.0,5.649621210403352e-07
1144,1144.0,5.651362573596786e-07
1145,1145.0,5.653106438695892e-07
1146,1146.0,5.654850735745789e-07
1147,1147.0,5.656591799097625e-07
1148,1148.0,5.658336485297772e-07
1149,1149.0,5.660084003842898e-07
1150,1150.0,5.661829263133322e-07
1151,1151.0,5.663572994168142e-07
1152,1152.0,5.665315137099822e-07
1153,1153.0,5.667056954190761e-07
1154,1154.0,5.668798233543131e-07
1155,1155.0,5.670539321551354e-07
1156,1156.0,5.672277824295106e-07
1157,1157.0,5.674015506863382e-07
1158,1158.0,5.675750649892748e-07
1159,1159.0,5.677481805044332e-07
1160,1160.0,5.679217505327469e-07
1161,1161.0,5.680955898789991e-07
1162,1162.0,5.682695382456613e-07
1163,1163.0,5.684433748811468e-07
1164,1164.0,5.686164396664085e-07
1165,1165.0,5.687891178557541e-07
1166,1166.0,5.689614858820614e-07
1167,1167.0,5.691333935946712e-07
1168,1168.0,5.693051945409703e-07
1169,1169.0,5.694772852115598e-07
1170,1170.0,5.6964970169857e-07
1171,1171.0,5.698220521073245e-07
1172,1172.0,5.699942113100192e-07
1173,1173.0,5.701662621723302e-07
1174,1174.0,5.703381468632059e-07
1175,1175.0,5.705098349974787e-07
1176,1176.0,5.706814262276865e-07
1177,1177.0,5.708529019880541e-07
1178,1178.0,5.710241340690362e-07
1179,1179.0,5.711950137073108e-07
1180,1180.0,5.713657840843304e-07
1181,1181.0,5.715361573993433e-07
1182,1182.0,5.717061426798174e-07
1183,1183.0,5.718754772000421e-07
1184,1184.0,5.720438941232625e-07
1185,1185.0,5.722116031639546e-07
1186,1186.0,5.723785058494836e-07
1187,1187.0,5.725454157613584e-07
1188,1188.0,5.72712575962754e-07
1189,1189.0,5.728794699530318e-07
1190,1190.0,5.730460158305502e-07
1191,1191.0,5.732117795539648e-07
1192,1192.0,5.733766838618462e-07
1193,1193.0,5.73541194683069e-07
1194,1194.0,5.73705459157295e-07
1195,1195.0,5.738694289428374e-07
1196,1196.0,5.740329416988322e-07
1197,1197.0,5.741963156609286e-07
1198,1198.0,5.743592633148198e-07
1199,1199.0,5.74521513036825e-07
1200,1200.0,5.746834588188305e-07
1201,1201.0,5.748449225198738e-07
1202,1202.0,5.750059807223809e-07
1203,1203.0,5.751667702162464e-07
1204,1204.0,5.753270571120215e-07
1205,1205.0,5.754867674802064e-07
1206,1206.0,5.756458697880871e-07
1207,1207.0,5.758040353009448e-07
1208,1208.0,5.75961208602883e-07
1209,1209.0,5.761178556234366e-07
1210,1210.0,5.762742178426616e-07
1211,1211.0,5.764301011896596e-07
1212,1212.0,5.765855642516091e-07
1213,1213.0,5.767408401129969e-07
1214,1214.0,5.768956506590626e-07
1215,1215.0,5.770497908152961e-07
1216,1216.0,5.77203526218713e-07
1217,1217.0,5.773573980547857e-07
1218,1218.0,5.775116742579362e-07
1219,1219.0,5.776662935229492e-07
1220,1220.0,5.77820764752645e-07
1221,1221.0,5.77974599834412e-07
1222,1222.0,5.78128159744284e-07
1223,1223.0,5.782820529183933e-07
1224,1224.0,5.78436067965352e-07
1225,1225.0,5.785897750391224e-07
1226,1226.0,5.787431709996824e-07
1227,1227.0,5.788963545799768e-07
1228,1228.0,5.790499258733187e-07
1229,1229.0,5.792037777782604e-07
1230,1230.0,5.793572524843596e-07
1231,1231.0,5.795103511579669e-07
1232,1232.0,5.796634422217438e-07
1233,1233.0,5.7981649038721e-07
1234,1234.0,5.799698109969874e-07
1235,1235.0,5.801236917247033e-07
1236,1236.0,5.802778270778725e-07
1237,1237.0,5.804326699069207e-07
1238,1238.0,5.805875496166096e-07
1239,1239.0,5.80741678699914e-07
1240,1240.0,5.808952842715578e-07
1241,1241.0,5.810486592354614e-07
1242,1242.0,5.812020135773286e-07
1243,1243.0,5.813550308634547e-07
1244,1244.0,5.815078808990127e-07
1245,1245.0,5.816606623181672e-07
1246,1246.0,5.818132706203482e-07
1247,1247.0,5.819659106703338e-07
1248,1248.0,5.82118611486717e-07
1249,1249.0,5.822712506657252e-07
1250,1250.0,5.82423608238457e-07
1251,1251.0,5.825759405576684e-07
1252,1252.0,5.827281895391864e-07
1253,1253.0,5.828798762907773e-07
1254,1254.0,5.83030713916753e-07
1255,1255.0,5.83180909437989e-07
1256,1256.0,5.833309666007762e-07
1257,1257.0,5.834801544190285e-07
1258,1258.0,5.836284988945255e-07
1259,1259.0,5.837767538395687e-07
1260,1260.0,5.839247585919725e-07
1261,1261.0,5.840722570383107e-07
1262,1262.0,5.842187927172917e-07
1263,1263.0,5.843648443559029e-07
1264,1264.0,5.845110291298369e-07
1265,1265.0,5.846571350926763e-07
1266,1266.0,5.848034289203092e-07
1267,1267.0,5.849498323768008e-07
1268,1268.0,5.850962243678132e-07
1269,1269.0,5.85243011798333e-07
1270,1270.0,5.853899741387486e-07
1271,1271.0,5.85537037368305e-07
1272,1272.0,5.856841510567826e-07
1273,1273.0,5.858310038369824e-07
1274,1274.0,5.859777268527847e-07
1275,1275.0,5.86124335142495e-07
1276,1276.0,5.862709443480701e-07
1277,1277.0,5.864178835513956e-07
1278,1278.0,5.865648626265719e-07
1279,1279.0,5.867117275423804e-07
1280,1280.0,5.86858337344347e-07
1281,1281.0,5.87004582681416e-07
1282,1282.0,5.871506929812115e-07
1283,1283.0,5.872964478513597e-07
1284,1284.0,5.874415730376479e-07
1285,1285.0,5.875861966062253e-07
1286,1286.0,5.877307854095962e-07
1287,1287.0,5.878752390305412e-07
1288,1288.0,5.880193380618169e-07
1289,1289.0,5.881631602637264e-07
1290,1290.0,5.883067446003153e-07
1291,1291.0,5.884501025290118e-07
1292,1292.0,5.885930706651662e-07
1293,1293.0,5.887358946930219e-07
1294,1294.0,5.888784570460928e-07
1295,1295.0,5.890199845287106e-07
1296,1296.0,5.891602375197361e-07
1297,1297.0,5.89300025105514e-07
1298,1298.0,5.894397420232406e-07
1299,1299.0,5.895793627373353e-07
1300,1300.0,5.897191480844794e-07
1301,1301.0,5.898592654236073e-07
1302,1302.0,5.899999829380496e-07
1303,1303.0,5.901414273800255e-07
1304,1304.0,5.902831711211238e-07
1305,1305.0,5.904245429918352e-07
1306,1306.0,5.90565967018854e-07
1307,1307.0,5.907078562607562e-07
1308,1308.0,5.908499324381231e-07
1309,1309.0,5.909918271874734e-07
1310,1310.0,5.911334959109236e-07
1311,1311.0,5.912750016196038e-07
1312,1312.0,5.914163246042028e-07
1313,1313.0,5.91557395586492e-07
1314,1314.0,5.916981190467084e-07
1315,1315.0,5.91838421566354e-07
1316,1316.0,5.919786772345209e-07
1317,1317.0,5.92119290932805e-07
1318,1318.0,5.922598276764804e-07
1319,1319.0,5.924001673499737e-07
1320,1320.0,5.925407170485708e-07
1321,1321.0,5.92681470535738e-07
1322,1322.0,5.928217181704268e-07
1323,1323.0,5.929612930004236e-07
1324,1324.0,5.931010850170018e-07
1325,1325.0,5.932413552722184e-07
1326,1326.0,5.933813808932481e-07
1327,1327.0,5.935206066387468e-07
1328,1328.0,5.936589512912146e-07
1329,1329.0,5.93796873495159e-07
1330,1330.0,5.939344918940365e-07
1331,1331.0,5.940716329362908e-07
1332,1332.0,5.942084307596408e-07
1333,1333.0,5.943451714005103e-07
1334,1334.0,5.944816046219885e-07
1335,1335.0,5.946176936721839e-07
1336,1336.0,5.947536126199123e-07
1337,1337.0,5.948891603781934e-07
1338,1338.0,5.950247343430892e-07
1339,1339.0,5.951602345944226e-07
1340,1340.0,5.952951695135875e-07
1341,1341.0,5.954295160300636e-07
1342,1342.0,5.955641507861097e-07
1343,1343.0,5.956994038354136e-07
1344,1344.0,5.958344766364391e-07
1345,1345.0,5.959693855469615e-07
1346,1346.0,5.961044768066358e-07
1347,1347.0,5.962397259051793e-07
1348,1348.0,5.96374589909421e-07
1349,1349.0,5.965091533486976e-07
1350,1350.0,5.966438775513527e-07
1351,1351.0,5.967784793271393e-07
1352,1352.0,5.969128160216411e-07
1353,1353.0,5.970469471381306e-07
1354,1354.0,5.971812017379667e-07
1355,1355.0,5.973158224529745e-07
1356,1356.0,5.974511145987599e-07
1357,1357.0,5.975867906721757e-07
1358,1358.0,5.977225649439856e-07
1359,1359.0,5.97858492374728e-07
1360,1360.0,5.979937230791735e-07
1361,1361.0,5.981282819339881e-07
1362,1362.0,5.98262771283708e-07
1363,1363.0,5.983970441229694e-07
1364,1364.0,5.985306479346962e-07
1365,1365.0,5.9866371030559e-07
1366,1366.0,5.987963973419798e-07
1367,1367.0,5.98928263063507e-07
1368,1368.0,5.99059589913185e-07
1369,1369.0,5.991910179722871e-07
1370,1370.0,5.993220118444241e-07
1371,1371.0,5.994523739458632e-07
1372,1372.0,5.995823283203035e-07
1373,1373.0,5.99711766240381e-07
1374,1374.0,5.998409951804143e-07
1375,1375.0,5.999705351920804e-07
1376,1376.0,6.001005667133008e-07
1377,1377.0,6.002309666620434e-07
1378,1378.0,6.00361150841939e-07
1379,1379.0,6.004905942225971e-07
1380,1380.0,6.006200845893922e-07
1381,1381.0,6.007499605708503e-07
1382,1382.0,6.008797936220033e-07
1383,1383.0,6.010095852155195e-07
1384,1384.0,6.011393316952134e-07
1385,1385.0,6.012685770878823e-07
1386,1386.0,6.013973979208286e-07
1387,1387.0,6.015261154979832e-07
1388,1388.0,6.016547700792338e-07
1389,1389.0,6.017834446669516e-07
1390,1390.0,6.019117309920454e-07
1391,1391.0,6.020392799991467e-07
1392,1392.0,6.021663425219093e-07
1393,1393.0,6.022931856913882e-07
1394,1394.0,6.024195950535246e-07
1395,1395.0,6.025456988060942e-07
1396,1396.0,6.026715153619531e-07
1397,1397.0,6.027968298176887e-07
1398,1398.0,6.02921943478435e-07
1399,1399.0,6.030467038896446e-07
1400,1400.0,6.031711594042278e-07
1401,1401.0,6.032953052965e-07
1402,1402.0,6.034190271062408e-07
1403,1403.0,6.035425611999734e-07
1404,1404.0,6.036662108744667e-07
1405,1405.0,6.037899928646251e-07
1406,1406.0,6.039134398016144e-07
1407,1407.0,6.04036894353553e-07
1408,1408.0,6.04160333244888e-07
1409,1409.0,6.042838084400258e-07
1410,1410.0,6.044075076491014e-07
1411,1411.0,6.045310891202593e-07
1412,1412.0,6.046547890035735e-07
1413,1413.0,6.047785955570966e-07
1414,1414.0,6.0490213025753e-07
1415,1415.0,6.050255005732093e-07
1416,1416.0,6.051487460769548e-07
1417,1417.0,6.052716584512689e-07
1418,1418.0,6.053944521535826e-07
1419,1419.0,6.055176157198644e-07
1420,1420.0,6.056409264372134e-07
1421,1421.0,6.057636102986251e-07
1422,1422.0,6.058853094459351e-07
1423,1423.0,6.060062145420027e-07
1424,1424.0,6.061265863679606e-07
1425,1425.0,6.062463328170778e-07
1426,1426.0,6.063655003271056e-07
1427,1427.0,6.064847959187488e-07
1428,1428.0,6.066042621471974e-07
1429,1429.0,6.067234896275812e-07
1430,1430.0,6.068428247392434e-07
1431,1431.0,6.069625630912758e-07
1432,1432.0,6.070825708407591e-07
1433,1433.0,6.072024747276924e-07
1434,1434.0,6.073218764076037e-07
1435,1435.0,6.074404236376162e-07
1436,1436.0,6.075583065113998e-07
1437,1437.0,6.076759635599248e-07
1438,1438.0,6.077937676151009e-07
1439,1439.0,6.079115872480976e-07
1440,1440.0,6.080293280195288e-07
1441,1441.0,6.081469237093101e-07
1442,1442.0,6.082642787722272e-07
1443,1443.0,6.083812249109383e-07
1444,1444.0,6.08497659147445e-07
1445,1445.0,6.086139653929378e-07
1446,1446.0,6.0872989832297e-07
1447,1447.0,6.088451935775491e-07
1448,1448.0,6.089599354822686e-07
1449,1449.0,6.09074381879945e-07
1450,1450.0,6.091887249483442e-07
1451,1451.0,6.093028632547837e-07
1452,1452.0,6.094166509669889e-07
1453,1453.0,6.095298175052722e-07
1454,1454.0,6.096424004660712e-07
1455,1455.0,6.097550498774042e-07
1456,1456.0,6.098679004322603e-07
1457,1457.0,6.099806186127218e-07
1458,1458.0,6.100934179127996e-07
1459,1459.0,6.102061764106037e-07
1460,1460.0,6.103179247190648e-07
1461,1461.0,6.104291476696654e-07
1462,1462.0,6.105406007967586e-07
1463,1463.0,6.106516005212709e-07
1464,1464.0,6.107619369480848e-07
1465,1465.0,6.108717350531375e-07
1466,1466.0,6.109811149901892e-07
1467,1467.0,6.110903426382942e-07
1468,1468.0,6.111993274320752e-07
1469,1469.0,6.113084017105504e-07
1470,1470.0,6.114175504830676e-07
1471,1471.0,6.115265334692454e-07
1472,1472.0,6.116356686595345e-07
1473,1473.0,6.11744839010398e-07
1474,1474.0,6.118535893719634e-07
1475,1475.0,6.119618739196389e-07
1476,1476.0,6.120697952933827e-07
1477,1477.0,6.121771680864263e-07
1478,1478.0,6.122842655889648e-07
1479,1479.0,6.123914557027329e-07
1480,1480.0,6.124982716594791e-07
1481,1481.0,6.12604494709509e-07
1482,1482.0,6.127101927128845e-07
1483,1483.0,6.128156461461042e-07
1484,1484.0,6.129208892946972e-07
1485,1485.0,6.13025465153898e-07
1486,1486.0,6.131298709480624e-07
1487,1487.0,6.132342577321842e-07
1488,1488.0,6.133382591589448e-07
1489,1489.0,6.134420978487425e-07
1490,1490.0,6.135460045922108e-07
1491,1491.0,6.136501322226878e-07
1492,1492.0,6.137537540727168e-07
1493,1493.0,6.138565577453981e-07
1494,1494.0,6.139594441295048e-07
1495,1495.0,6.140623036368798e-07
1496,1496.0,6.141647762511913e-07
1497,1497.0,6.142670019251844e-07
1498,1498.0,6.143688853754226e-07
1499,1499.0,6.144704974919148e-07
1500,1500.0,6.145722352792946e-07
1501,1501.0,6.146739140484184e-07
1502,1502.0,6.147756741366576e-07
1503,1503.0,6.148773873757927e-07
1504,1504.0,6.149787306283549e-07
1505,1505.0,6.1507987726432e-07
1506,1506.0,6.151809117657137e-07
1507,1507.0,6.15281907803774e-07
1508,1508.0,6.15382842473396e-07
1509,1509.0,6.154835689129978e-07
1510,1510.0,6.155841623632056e-07
1511,1511.0,6.156846275304782e-07
1512,1512.0,6.157848374831252e-07
1513,1513.0,6.158848973201364e-07
1514,1514.0,6.159844173674594e-07
1515,1515.0,6.16083297492666e-07
1516,1516.0,6.161815803423634e-07
1517,1517.0,6.16279413870391e-07
1518,1518.0,6.163770370291894e-07
1519,1519.0,6.164744170670224e-07
1520,1520.0,6.165720925227068e-07
1521,1521.0,6.166700085824883e-07
1522,1522.0,6.167675186726145e-07
1523,1523.0,6.168648961220337e-07
1524,1524.0,6.169623355398617e-07
1525,1525.0,6.17059366709864e-07
1526,1526.0,6.17155747532514e-07
1527,1527.0,6.172518581748681e-07
1528,1528.0,6.173481188906683e-07
1529,1529.0,6.174444052068324e-07
1530,1530.0,6.17540489547037e-07
1531,1531.0,6.176363696272512e-07
1532,1532.0,6.17732174707216e-07
1533,1533.0,6.178275657760188e-07
1534,1534.0,6.179225901260104e-07
1535,1535.0,6.180174690487894e-07
1536,1536.0,6.181120355459037e-07
1537,1537.0,6.182065492694645e-07
1538,1538.0,6.183008369813852e-07
1539,1539.0,6.18394752050933e-07
1540,1540.0,6.184887583237706e-07
1541,1541.0,6.185829061628892e-07
1542,1542.0,6.186770885085571e-07
1543,1543.0,6.18771238764089e-07
1544,1544.0,6.188649096914796e-07
1545,1545.0,6.189584457356524e-07
1546,1546.0,6.190522901205327e-07
1547,1547.0,6.19145882469231e-07
1548,1548.0,6.192391227157674e-07
1549,1549.0,6.193322868351784e-07
1550,1550.0,6.194253708643953e-07
1551,1551.0,6.195182773020942e-07
1552,1552.0,6.196111990525668e-07
1553,1553.0,6.197039879005745e-07
1554,1554.0,6.197965870082481e-07
1555,1555.0,6.19888799447939e-07
1556,1556.0,6.199807089101444e-07
1557,1557.0,6.200726571515725e-07
1558,1558.0,6.201646713361598e-07
1559,1559.0,6.202563516594696e-07
1560,1560.0,6.203476970219816e-07
1561,1561.0,6.204394583131777e-07
