,0,1
816,816.0,7.575556649723513e-08
817,817.0,7.576890248181694e-08
818,818.0,7.578237016977553e-08
819,819.0,7.579596879506414e-08
820,820.0,7.580912196180716e-08
821,821.0,7.582185138453012e-08
822,822.0,7.583452536596273e-08
823,823.0,7.584752687112514e-08
824,824.0,7.586107722695179e-08
825,825.0,7.587450342854017e-08
826,826.0,7.588765425412092e-08
827,827.0,7.590048407114531e-08
828,828.0,7.591260795958096e-08
829,829.0,7.59241576959963e-08
830,830.0,7.593543866148626e-08
831,831.0,7.594679241712065e-08
832,832.0,7.595844145704287e-08
833,833.0,7.597042766503303e-08
834,834.0,7.598254637619022e-08
835,835.0,7.599477015869043e-08
836,836.0,7.600668558459434e-08
837,837.0,7.601827422103173e-08
838,838.0,7.602993796082388e-08
839,839.0,7.604168911199362e-08
840,840.0,7.605355818162664e-08
841,841.0,7.606590140440276e-08
842,842.0,7.607845895424091e-08
843,843.0,7.609113958449881e-08
844,844.0,7.610391407675361e-08
845,845.0,7.611623088610282e-08
846,846.0,7.612809246574839e-08
847,847.0,7.613978631990364e-08
848,848.0,7.615141646294012e-08
849,849.0,7.616309167635785e-08
850,850.0,7.617483810909452e-08
851,851.0,7.618655919688904e-08
852,852.0,7.619818883254187e-08
853,853.0,7.620932935949708e-08
854,854.0,7.622004349404188e-08
855,855.0,7.623093660496683e-08
856,856.0,7.62421675122749e-08
857,857.0,7.625357326766339e-08
858,858.0,7.626489997023869e-08
859,859.0,7.62762131353933e-08
860,860.0,7.628709295810052e-08
861,861.0,7.629776312483675e-08
862,862.0,7.630867820939133e-08
863,863.0,7.63193528600868e-08
864,864.0,7.633001890301266e-08
865,865.0,7.634112720388802e-08
866,866.0,7.635253626283916e-08
867,867.0,7.636397569817086e-08
868,868.0,7.637586675580795e-08
869,869.0,7.638790421720485e-08
870,870.0,7.639977409116512e-08
871,871.0,7.64120681702837e-08
872,872.0,7.642419510858356e-08
873,873.0,7.643600457847056e-08
874,874.0,7.644786952297156e-08
875,875.0,7.645971600758301e-08
876,876.0,7.647187878236675e-08
877,877.0,7.64845634284711e-08
878,878.0,7.649768992730793e-08
879,879.0,7.651102197439413e-08
880,880.0,7.65241239800114e-08
881,881.0,7.65370823483921e-08
882,882.0,7.655013927228995e-08
883,883.0,7.656312167313361e-08
884,884.0,7.657606457839391e-08
885,885.0,7.658897990987463e-08
886,886.0,7.660173659015493e-08
887,887.0,7.661433953701138e-08
888,888.0,7.662700312082478e-08
889,889.0,7.663977578191112e-08
890,890.0,7.665209910036469e-08
891,891.0,7.666402651692481e-08
892,892.0,7.667613738491211e-08
893,893.0,7.668820662517326e-08
894,894.0,7.670019637712907e-08
895,895.0,7.671248783862295e-08
896,896.0,7.672461585692038e-08
897,897.0,7.673673042392589e-08
898,898.0,7.674899167890259e-08
899,899.0,7.67609108364369e-08
900,900.0,7.677275946023995e-08
901,901.0,7.678471479656171e-08
902,902.0,7.679659081925035e-08
903,903.0,7.680853466523567e-08
904,904.0,7.68203964921764e-08
905,905.0,7.683233528236882e-08
906,906.0,7.684440135381389e-08
907,907.0,7.685638731049807e-08
908,908.0,7.686852159192181e-08
909,909.0,7.688062633958643e-08
910,910.0,7.689258189700318e-08
911,911.0,7.690420663003543e-08
912,912.0,7.691571637038018e-08
913,913.0,7.692704586161031e-08
914,914.0,7.693849226048441e-08
915,915.0,7.695005560987838e-08
916,916.0,7.696138865316349e-08
917,917.0,7.697259783987801e-08
918,918.0,7.698375503893221e-08
919,919.0,7.699486780928314e-08
920,920.0,7.700585014785939e-08
921,921.0,7.701730523956384e-08
922,922.0,7.702898990460222e-08
923,923.0,7.704015734953088e-08
924,924.0,7.705105645000089e-08
925,925.0,7.706223949498842e-08
926,926.0,7.707330707454416e-08
927,927.0,7.708406858077715e-08
928,928.0,7.709521072699731e-08
929,929.0,7.710653351573559e-08
930,930.0,7.711748630429173e-08
931,931.0,7.712823659611277e-08
932,932.0,7.713925708668806e-08
933,933.0,7.715053335703262e-08
934,934.0,7.716201082734987e-08
935,935.0,7.717380510506985e-08
936,936.0,7.718553056304798e-08
937,937.0,7.719677556813522e-08
938,938.0,7.720787471148592e-08
939,939.0,7.721929526194749e-08
940,940.0,7.72307272656673e-08
941,941.0,7.724176669779594e-08
942,942.0,7.725292341507417e-08
943,943.0,7.726409713420486e-08
944,944.0,7.727480342574833e-08
945,945.0,7.728519837204743e-08
946,946.0,7.729519061569481e-08
947,947.0,7.730457929996087e-08
948,948.0,7.731366490020269e-08
949,949.0,7.732290733661524e-08
950,950.0,7.733225301724641e-08
951,951.0,7.734162074845936e-08
952,952.0,7.735117016173382e-08
953,953.0,7.73607511152083e-08
954,954.0,7.737008861294336e-08
955,955.0,7.737955345853918e-08
956,956.0,7.738919957037354e-08
957,957.0,7.739866403764313e-08
958,958.0,7.74078405039961e-08
959,959.0,7.74168003316635e-08
960,960.0,7.742558626637966e-08
961,961.0,7.743407178647308e-08
962,962.0,7.744233903649669e-08
963,963.0,7.745087115705247e-08
964,964.0,7.74595904539927e-08
965,965.0,7.746818347283921e-08
966,966.0,7.747657824129219e-08
967,967.0,7.748489842585218e-08
968,968.0,7.749328429916414e-08
969,969.0,7.750126178085263e-08
970,970.0,7.750939152603414e-08
971,971.0,7.751773000086027e-08
972,972.0,7.752586611547363e-08
973,973.0,7.753413517345464e-08
974,974.0,7.754226205906794e-08
975,975.0,7.755024828551906e-08
976,976.0,7.755833475805247e-08
977,977.0,7.756631482327317e-08
978,978.0,7.757435157003372e-08
979,979.0,7.758248408140607e-08
980,980.0,7.759022514169554e-08
981,981.0,7.759787367594203e-08
982,982.0,7.7605785896717e-08
983,983.0,7.76134848326782e-08
984,984.0,7.762080886172116e-08
985,985.0,7.762777051209026e-08
986,986.0,7.763454228204778e-08
987,987.0,7.764141263364205e-08
988,988.0,7.764803655649667e-08
989,989.0,7.765486082737846e-08
990,990.0,7.766221973322758e-08
991,991.0,7.766961502394391e-08
992,992.0,7.767691839239394e-08
993,993.0,7.7683978110202e-08
994,994.0,7.769055224820009e-08
995,995.0,7.76969493880673e-08
996,996.0,7.770335268140279e-08
997,997.0,7.770978045364214e-08
998,998.0,7.771627507578224e-08
999,999.0,7.772268131268618e-08
1000,1000.0,7.772887776184196e-08
1001,1001.0,7.7734953888029e-08
1002,1002.0,7.774073866794057e-08
1003,1003.0,7.774624264517572e-08
1004,1004.0,7.775186152636293e-08
1005,1005.0,7.775741706211247e-08
1006,1006.0,7.776262230032379e-08
1007,1007.0,7.776741426042583e-08
1008,1008.0,7.777218006585939e-08
1009,1009.0,7.777704981922392e-08
1010,1010.0,7.778162338048892e-08
1011,1011.0,7.778609101595674e-08
1012,1012.0,7.779091440344436e-08
1013,1013.0,7.779584426844667e-08
1014,1014.0,7.780059034119114e-08
1015,1015.0,7.780495369249853e-08
1016,1016.0,7.780887829974136e-08
1017,1017.0,7.781304592999662e-08
1018,1018.0,7.781748706310894e-08
1019,1019.0,7.782166834996205e-08
1020,1020.0,7.78253004747231e-08
1021,1021.0,7.78285529902225e-08
1022,1022.0,7.783185923920819e-08
1023,1023.0,7.783512787153142e-08
1024,1024.0,7.783833659398782e-08
1025,1025.0,7.784142232460464e-08
1026,1026.0,7.78442326417446e-08
1027,1027.0,7.7846641497482e-08
1028,1028.0,7.784885778366254e-08
1029,1029.0,7.785167135429935e-08
1030,1030.0,7.785464844769132e-08
1031,1031.0,7.785705610351364e-08
1032,1032.0,7.78595888603333e-08
1033,1033.0,7.786242657145415e-08
1034,1034.0,7.786528805883883e-08
1035,1035.0,7.786788013380762e-08
1036,1036.0,7.786985377577002e-08
1037,1037.0,7.787193482025168e-08
1038,1038.0,7.78741450034701e-08
1039,1039.0,7.787603460785451e-08
1040,1040.0,7.787790585116261e-08
1041,1041.0,7.787977772060567e-08
1042,1042.0,7.788195497905923e-08
1043,1043.0,7.788405616600272e-08
1044,1044.0,7.788602700063148e-08
1045,1045.0,7.788847460051686e-08
1046,1046.0,7.789095434484216e-08
1047,1047.0,7.789352589410587e-08
1048,1048.0,7.789627454360184e-08
1049,1049.0,7.78987083208861e-08
1050,1050.0,7.790064472129588e-08
1051,1051.0,7.790272424381622e-08
1052,1052.0,7.79054475477957e-08
1053,1053.0,7.790849399563326e-08
1054,1054.0,7.791125990785669e-08
1055,1055.0,7.791384685751799e-08
1056,1056.0,7.791665221240746e-08
1057,1057.0,7.79193468062697e-08
1058,1058.0,7.792181442921664e-08
1059,1059.0,7.792467877167366e-08
1060,1060.0,7.792803959735857e-08
1061,1061.0,7.793149846271339e-08
1062,1062.0,7.793535866890461e-08
1063,1063.0,7.793933709475126e-08
1064,1064.0,7.794289822159126e-08
1065,1065.0,7.79459613620717e-08
1066,1066.0,7.79487866918874e-08
1067,1067.0,7.795168033780755e-08
1068,1068.0,7.795462922905223e-08
1069,1069.0,7.79572465830921e-08
1070,1070.0,7.795971811971802e-08
1071,1071.0,7.79624702920686e-08
1072,1072.0,7.796556595713625e-08
1073,1073.0,7.79691599115254e-08
1074,1074.0,7.797286275248891e-08
1075,1075.0,7.797642932927943e-08
1076,1076.0,7.797960252495694e-08
1077,1077.0,7.798276918181734e-08
1078,1078.0,7.798621768208744e-08
1079,1079.0,7.798940922634703e-08
1080,1080.0,7.799252866520515e-08
1081,1081.0,7.799598361447814e-08
1082,1082.0,7.799983234810395e-08
1083,1083.0,7.800395334715392e-08
1084,1084.0,7.800778066323814e-08
1085,1085.0,7.801115241375006e-08
1086,1086.0,7.80146083288446e-08
1087,1087.0,7.80180154687977e-08
1088,1088.0,7.80211260873789e-08
1089,1089.0,7.802434978826928e-08
1090,1090.0,7.80276920122592e-08
1091,1091.0,7.803127697486913e-08
1092,1092.0,7.803520098003613e-08
1093,1093.0,7.803932387201402e-08
1094,1094.0,7.804380285883712e-08
1095,1095.0,7.804820474964069e-08
1096,1096.0,7.805236501311747e-08
1097,1097.0,7.80565899681336e-08
1098,1098.0,7.806096731724752e-08
1099,1099.0,7.806515814837818e-08
1100,1100.0,7.806883775396781e-08
1101,1101.0,7.807228050185814e-08
1102,1102.0,7.807572286278653e-08
1103,1103.0,7.807879685501026e-08
1104,1104.0,7.808141224560768e-08
1105,1105.0,7.8084043586329e-08
1106,1106.0,7.808664946999861e-08
1107,1107.0,7.808929524053195e-08
1108,1108.0,7.80923911199044e-08
1109,1109.0,7.809588146078913e-08
1110,1110.0,7.809962233424939e-08
1111,1111.0,7.810339023422815e-08
1112,1112.0,7.810685211992845e-08
1113,1113.0,7.810975678229331e-08
1114,1114.0,7.81124364761038e-08
1115,1115.0,7.811513062272096e-08
1116,1116.0,7.811773400962608e-08
1117,1117.0,7.812023641211737e-08
1118,1118.0,7.812253763793472e-08
1119,1119.0,7.812460635823952e-08
1120,1120.0,7.812650306679004e-08
1121,1121.0,7.812833778420513e-08
1122,1122.0,7.813029465991366e-08
1123,1123.0,7.81323684442073e-08
1124,1124.0,7.813485973316931e-08
1125,1125.0,7.81377487478531e-08
1126,1126.0,7.814051480035915e-08
1127,1127.0,7.814358917481204e-08
1128,1128.0,7.814695409408734e-08
1129,1129.0,7.815011470490365e-08
1130,1130.0,7.815310238012673e-08
1131,1131.0,7.815615479572421e-08
1132,1132.0,7.815941918409221e-08
1133,1133.0,7.816265231214988e-08
1134,1134.0,7.816566296400765e-08
1135,1135.0,7.81685782808144e-08
1136,1136.0,7.817113271898604e-08
1137,1137.0,7.817341790485909e-08
1138,1138.0,7.817569764435444e-08
1139,1139.0,7.817794170279646e-08
1140,1140.0,7.818038300968654e-08
1141,1141.0,7.818342199491328e-08
1142,1142.0,7.81866017979397e-08
1143,1143.0,7.818959699122599e-08
1144,1144.0,7.819239119394037e-08
1145,1145.0,7.819483992030759e-08
1146,1146.0,7.819723386368339e-08
1147,1147.0,7.819965661153772e-08
1148,1148.0,7.820203740183687e-08
1149,1149.0,7.820469801785283e-08
1150,1150.0,7.820781889272774e-08
1151,1151.0,7.821091011885485e-08
1152,1152.0,7.821389256027757e-08
1153,1153.0,7.821664432091514e-08
1154,1154.0,7.821950604317536e-08
1155,1155.0,7.82224591730402e-08
1156,1156.0,7.822497012674305e-08
1157,1157.0,7.822733747126582e-08
1158,1158.0,7.822973221378185e-08
1159,1159.0,7.823210716533403e-08
1160,1160.0,7.823436641445711e-08
1161,1161.0,7.823707047051839e-08
1162,1162.0,7.824024186055038e-08
1163,1163.0,7.824329703313626e-08
1164,1164.0,7.824628933643997e-08
1165,1165.0,7.824917596474256e-08
1166,1166.0,7.825209890325234e-08
1167,1167.0,7.825495562962216e-08
1168,1168.0,7.825785512472252e-08
1169,1169.0,7.826073389113431e-08
1170,1170.0,7.826332366911999e-08
1171,1171.0,7.826585993394599e-08
1172,1172.0,7.826846471798615e-08
1173,1173.0,7.827079496266902e-08
1174,1174.0,7.827294513730445e-08
1175,1175.0,7.827531589937954e-08
1176,1176.0,7.82776748277015e-08
1177,1177.0,7.82802123200609e-08
1178,1178.0,7.828327795710411e-08
1179,1179.0,7.828636861065094e-08
1180,1180.0,7.828902034059188e-08
1181,1181.0,7.829117144384855e-08
1182,1182.0,7.829294032828175e-08
1183,1183.0,7.829473373059485e-08
1184,1184.0,7.829693027532424e-08
1185,1185.0,7.829916239052705e-08
1186,1186.0,7.830067334521701e-08
1187,1187.0,7.83019019357566e-08
1188,1188.0,7.83036687840373e-08
1189,1189.0,7.830531556290213e-08
1190,1190.0,7.830624203379426e-08
1191,1191.0,7.830682224937667e-08
1192,1192.0,7.830727734155878e-08
1193,1193.0,7.830752835273472e-08
1194,1194.0,7.83076317792689e-08
1195,1195.0,7.830776653238394e-08
1196,1196.0,7.830757985571023e-08
1197,1197.0,7.830727015773638e-08
1198,1198.0,7.83068636627065e-08
1199,1199.0,7.830603341773619e-08
1200,1200.0,7.83049949774817e-08
1201,1201.0,7.830392588607713e-08
1202,1202.0,7.830292258789073e-08
1203,1203.0,7.830204338416489e-08
1204,1204.0,7.830114348436279e-08
1205,1205.0,7.83005143948124e-08
1206,1206.0,7.830004276197332e-08
1207,1207.0,7.82994447235019e-08
1208,1208.0,7.829865151017008e-08
1209,1209.0,7.829764678852918e-08
1210,1210.0,7.829680566162135e-08
1211,1211.0,7.829635132447776e-08
1212,1212.0,7.829613110193073e-08
1213,1213.0,7.829574631595142e-08
1214,1214.0,7.829492144989318e-08
1215,1215.0,7.82939641152674e-08
1216,1216.0,7.829332926956773e-08
1217,1217.0,7.829288365841361e-08
1218,1218.0,7.82925687405541e-08
1219,1219.0,7.829249058006697e-08
1220,1220.0,7.829279202906068e-08
1221,1221.0,7.829328121964358e-08
1222,1222.0,7.829361709196242e-08
1223,1223.0,7.829375940571516e-08
1224,1224.0,7.829359242442007e-08
1225,1225.0,7.829327537273338e-08
1226,1226.0,7.829311516769162e-08
1227,1227.0,7.829356916691568e-08
1228,1228.0,7.829480989307759e-08
1229,1229.0,7.829595888450994e-08
1230,1230.0,7.829681880381728e-08
1231,1231.0,7.829779303953985e-08
1232,1232.0,7.829886936765082e-08
1233,1233.0,7.829986143633844e-08
1234,1234.0,7.830054229004985e-08
1235,1235.0,7.830121774542454e-08
1236,1236.0,7.830229129030754e-08
1237,1237.0,7.830351278856352e-08
1238,1238.0,7.830467785589244e-08
1239,1239.0,7.830584933072051e-08
1240,1240.0,7.830680227692647e-08
1241,1241.0,7.830742371390842e-08
1242,1242.0,7.830836839218466e-08
1243,1243.0,7.830969767003786e-08
1244,1244.0,7.831086817624237e-08
1245,1245.0,7.83120531966623e-08
1246,1246.0,7.83134545548789e-08
1247,1247.0,7.831479811504068e-08
1248,1248.0,7.83161468662175e-08
1249,1249.0,7.831801496490871e-08
1250,1250.0,7.832011363968863e-08
1251,1251.0,7.832221282707148e-08
1252,1252.0,7.832413504952815e-08
1253,1253.0,7.832608120213574e-08
1254,1254.0,7.832845994778022e-08
1255,1255.0,7.833077869128286e-08
1256,1256.0,7.833264988971209e-08
1257,1257.0,7.833387208353119e-08
1258,1258.0,7.833527551582531e-08
1259,1259.0,7.833708972236848e-08
1260,1260.0,7.833923950647916e-08
1261,1261.0,7.834147438863658e-08
1262,1262.0,7.834314444596051e-08
1263,1263.0,7.83444860867133e-08
1264,1264.0,7.834593161925403e-08
1265,1265.0,7.834725971812816e-08
1266,1266.0,7.834836275078942e-08
1267,1267.0,7.83496697412402e-08
1268,1268.0,7.835089489612361e-08
1269,1269.0,7.835191673842266e-08
1270,1270.0,7.835296068363966e-08
1271,1271.0,7.835360486895843e-08
1272,1272.0,7.835374998862262e-08
1273,1273.0,7.835380060304847e-08
1274,1274.0,7.835412234755222e-08
1275,1275.0,7.835477766023472e-08
1276,1276.0,7.835566326173175e-08
1277,1277.0,7.835666397859952e-08
1278,1278.0,7.835774388961558e-08
1279,1279.0,7.835909628246492e-08
1280,1280.0,7.836043767633431e-08
1281,1281.0,7.836160038531718e-08
1282,1282.0,7.836262606713222e-08
1283,1283.0,7.836381393973167e-08
1284,1284.0,7.836520908611439e-08
1285,1285.0,7.836639269261056e-08
1286,1286.0,7.836745053541005e-08
1287,1287.0,7.836837197670281e-08
1288,1288.0,7.83690133623487e-08
1289,1289.0,7.836922462045917e-08
1290,1290.0,7.836914752692972e-08
1291,1291.0,7.836903522331147e-08
1292,1292.0,7.836877987140216e-08
1293,1293.0,7.836835673428865e-08
1294,1294.0,7.836809533779403e-08
1295,1295.0,7.836783830559784e-08
1296,1296.0,7.836754088791445e-08
1297,1297.0,7.836734578420659e-08
1298,1298.0,7.836695498663834e-08
1299,1299.0,7.836641494536704e-08
1300,1300.0,7.836592313017554e-08
1301,1301.0,7.83654435499913e-08
1302,1302.0,7.836454487047501e-08
1303,1303.0,7.836317580119838e-08
1304,1304.0,7.83618374573671e-08
1305,1305.0,7.836073165739147e-08
1306,1306.0,7.83596687760521e-08
1307,1307.0,7.835877250119636e-08
1308,1308.0,7.835796134385098e-08
1309,1309.0,7.835693787277805e-08
1310,1310.0,7.835608332275277e-08
1311,1311.0,7.835562876695818e-08
1312,1312.0,7.835469290564117e-08
1313,1313.0,7.83535572458649e-08
1314,1314.0,7.835286658633855e-08
1315,1315.0,7.835217878905621e-08
1316,1316.0,7.835124398824794e-08
1317,1317.0,7.83497841217228e-08
1318,1318.0,7.834846526631085e-08
1319,1319.0,7.834750199103688e-08
1320,1320.0,7.834624834702812e-08
1321,1321.0,7.83446816316353e-08
1322,1322.0,7.834307411860913e-08
1323,1323.0,7.83415572894725e-08
1324,1324.0,7.834038638142207e-08
1325,1325.0,7.83395677409783e-08
1326,1326.0,7.833892557448806e-08
1327,1327.0,7.833860520001031e-08
1328,1328.0,7.8337990974487e-08
1329,1329.0,7.833706818682932e-08
1330,1330.0,7.833597603675595e-08
1331,1331.0,7.83346464883844e-08
1332,1332.0,7.833327449113811e-08
1333,1333.0,7.833200432677847e-08
1334,1334.0,7.833058199702434e-08
1335,1335.0,7.832919170870003e-08
1336,1336.0,7.832828030022132e-08
1337,1337.0,7.832736113110016e-08
1338,1338.0,7.832625854310358e-08
1339,1339.0,7.832518428291304e-08
1340,1340.0,7.832424919403923e-08
1341,1341.0,7.832321115682015e-08
1342,1342.0,7.832223379290616e-08
1343,1343.0,7.832110317349287e-08
1344,1344.0,7.83196908922654e-08
1345,1345.0,7.831854131167321e-08
1346,1346.0,7.831768022288898e-08
1347,1347.0,7.831667945724346e-08
1348,1348.0,7.831521315841527e-08
1349,1349.0,7.831356942655086e-08
1350,1350.0,7.831228330762766e-08
1351,1351.0,7.831148495406978e-08
1352,1352.0,7.831079584650496e-08
1353,1353.0,7.830986985667274e-08
1354,1354.0,7.830870270181364e-08
1355,1355.0,7.830746545654571e-08
1356,1356.0,7.830620846626977e-08
1357,1357.0,7.830496906132823e-08
1358,1358.0,7.830391157532298e-08
1359,1359.0,7.830313290207886e-08
1360,1360.0,7.830254561856905e-08
1361,1361.0,7.830243391545274e-08
1362,1362.0,7.8303059289574e-08
1363,1363.0,7.830386285265079e-08
1364,1364.0,7.830472401358353e-08
1365,1365.0,7.830541666002104e-08
1366,1366.0,7.830563152526386e-08
1367,1367.0,7.830540822261766e-08
1368,1368.0,7.830496894197933e-08
1369,1369.0,7.830441443562315e-08
1370,1370.0,7.830360397460181e-08
1371,1371.0,7.830255191740791e-08
1372,1372.0,7.830174904287442e-08
1373,1373.0,7.83014935550014e-08
1374,1374.0,7.830114160646002e-08
1375,1375.0,7.830090031446e-08
1376,1376.0,7.830076822834182e-08
1377,1377.0,7.830065132363335e-08
1378,1378.0,7.830037275035318e-08
1379,1379.0,7.829975963077548e-08
1380,1380.0,7.82990361121622e-08
1381,1381.0,7.829843249458775e-08
1382,1382.0,7.829787736313987e-08
1383,1383.0,7.829694342353136e-08
1384,1384.0,7.829592441892933e-08
1385,1385.0,7.82949515856426e-08
1386,1386.0,7.829425567798989e-08
1387,1387.0,7.829406528638627e-08
1388,1388.0,7.829398391373489e-08
1389,1389.0,7.82939838101162e-08
1390,1390.0,7.829402136272249e-08
1391,1391.0,7.829402844778706e-08
1392,1392.0,7.829424101994682e-08
1393,1393.0,7.829436037010481e-08
1394,1394.0,7.829403503686514e-08
1395,1395.0,7.829337457285257e-08
1396,1396.0,7.829278015488172e-08
1397,1397.0,7.829228302200857e-08
1398,1398.0,7.829141377676894e-08
1399,1399.0,7.829031630250523e-08
1400,1400.0,7.828924527507602e-08
1401,1401.0,7.828809185148043e-08
1402,1402.0,7.828694056120053e-08
1403,1403.0,7.828581075276878e-08
1404,1404.0,7.828454541634535e-08
1405,1405.0,7.828343339435958e-08
1406,1406.0,7.828268725820148e-08
1407,1407.0,7.828239636683907e-08
1408,1408.0,7.828243428972787e-08
1409,1409.0,7.828240442218853e-08
1410,1410.0,7.828228859058472e-08
1411,1411.0,7.828179414306387e-08
1412,1412.0,7.828110726380806e-08
1413,1413.0,7.828034084410314e-08
1414,1414.0,7.827900698695231e-08
1415,1415.0,7.827715162854041e-08
1416,1416.0,7.827550935032623e-08
1417,1417.0,7.827417741889364e-08
1418,1418.0,7.827292582592873e-08
1419,1419.0,7.827159523492672e-08
1420,1420.0,7.827006635236718e-08
1421,1421.0,7.826847333173694e-08
1422,1422.0,7.826712025319798e-08
1423,1423.0,7.826578050247133e-08
1424,1424.0,7.826413998121352e-08
1425,1425.0,7.826245766252023e-08
1426,1426.0,7.826057920723222e-08
1427,1427.0,7.825881900193477e-08
1428,1428.0,7.825734219746745e-08
1429,1429.0,7.825550670148598e-08
1430,1430.0,7.825341625149956e-08
1431,1431.0,7.825132898644952e-08
1432,1432.0,7.824898690300206e-08
1433,1433.0,7.824653549206045e-08
1434,1434.0,7.824442772142525e-08
1435,1435.0,7.824315665046307e-08
1436,1436.0,7.824237355021255e-08
1437,1437.0,7.82419609254754e-08
1438,1438.0,7.8241840506389e-08
1439,1439.0,7.824180562567877e-08
1440,1440.0,7.824183741364674e-08
1441,1441.0,7.82417855339487e-08
1442,1442.0,7.824174376893589e-08
1443,1443.0,7.824161765750005e-08
1444,1444.0,7.824138083102873e-08
1445,1445.0,7.824109502509342e-08
1446,1446.0,7.824089603207117e-08
1447,1447.0,7.8240840894363e-08
1448,1448.0,7.824107168902778e-08
1449,1449.0,7.824105021396066e-08
1450,1450.0,7.824065973314185e-08
1451,1451.0,7.824017415805831e-08
1452,1452.0,7.823946369433366e-08
1453,1453.0,7.82386486106907e-08
1454,1454.0,7.823784212759774e-08
1455,1455.0,7.823731850215525e-08
1456,1456.0,7.823693106192205e-08
1457,1457.0,7.823642895782912e-08
1458,1458.0,7.823631658772818e-08
1459,1459.0,7.823668782086203e-08
1460,1460.0,7.823696057699329e-08
1461,1461.0,7.823720621107628e-08
1462,1462.0,7.823756989361458e-08
1463,1463.0,7.823772245237213e-08
1464,1464.0,7.823746320262136e-08
1465,1465.0,7.823715849687446e-08
1466,1466.0,7.823692919419225e-08
1467,1467.0,7.823674719900852e-08
1468,1468.0,7.823669850830945e-08
1469,1469.0,7.823634979041608e-08
1470,1470.0,7.823525159022678e-08
1471,1471.0,7.823357337855248e-08
1472,1472.0,7.823194264312621e-08
1473,1473.0,7.823061580094329e-08
1474,1474.0,7.822938350633146e-08
1475,1475.0,7.822827780365117e-08
1476,1476.0,7.822744729934626e-08
1477,1477.0,7.822705914928744e-08
1478,1478.0,7.822680420460521e-08
1479,1479.0,7.822653891503883e-08
1480,1480.0,7.822680098334669e-08
1481,1481.0,7.82270857124403e-08
1482,1482.0,7.822733901566873e-08
1483,1483.0,7.822758395032139e-08
1484,1484.0,7.822733282364297e-08
1485,1485.0,7.822701344626627e-08
1486,1486.0,7.822668121807206e-08
1487,1487.0,7.822657994722474e-08
1488,1488.0,7.822657950829584e-08
1489,1489.0,7.822618182389775e-08
1490,1490.0,7.82257189406296e-08
1491,1491.0,7.822552323029611e-08
1492,1492.0,7.822525661076301e-08
1493,1493.0,7.822482168679336e-08
1494,1494.0,7.8224376778802e-08
1495,1495.0,7.822383387492074e-08
1496,1496.0,7.82232726296206e-08
1497,1497.0,7.822282970153257e-08
1498,1498.0,7.822260643205704e-08
1499,1499.0,7.822239056645926e-08
1500,1500.0,7.822214049321085e-08
1501,1501.0,7.822209593820286e-08
1502,1502.0,7.822215168031484e-08
1503,1503.0,7.822210785351636e-08
1504,1504.0,7.822195154647516e-08
1505,1505.0,7.822143523231436e-08
1506,1506.0,7.822070608391398e-08
1507,1507.0,7.822031727619565e-08
1508,1508.0,7.822013167480852e-08
1509,1509.0,7.82200524967627e-08
1510,1510.0,7.822004432440382e-08
1511,1511.0,7.822012361310163e-08
1512,1512.0,7.822034111360456e-08
1513,1513.0,7.822026509232216e-08
1514,1514.0,7.821999397760774e-08
1515,1515.0,7.821984190489705e-08
1516,1516.0,7.82194329799037e-08
1517,1517.0,7.821889345869641e-08
1518,1518.0,7.82186356699715e-08
1519,1519.0,7.821858128332882e-08
1520,1520.0,7.821836084688996e-08
1521,1521.0,7.821747186788136e-08
1522,1522.0,7.821599730985125e-08
1523,1523.0,7.82144869833399e-08
1524,1524.0,7.821292667310803e-08
1525,1525.0,7.821119534399292e-08
1526,1526.0,7.820964754370071e-08
1527,1527.0,7.820868590006596e-08
1528,1528.0,7.820819235000311e-08
1529,1529.0,7.820756090054967e-08
1530,1530.0,7.820652005166743e-08
1531,1531.0,7.820545179546154e-08
1532,1532.0,7.820444740238929e-08
1533,1533.0,7.820336842719442e-08
1534,1534.0,7.820265258619371e-08
1535,1535.0,7.820241798918417e-08
1536,1536.0,7.820235607838374e-08
1537,1537.0,7.820234909288895e-08
1538,1538.0,7.820273038642292e-08
1539,1539.0,7.820323737557032e-08
1540,1540.0,7.820379454499619e-08
1541,1541.0,7.820426343175255e-08
1542,1542.0,7.82046606495027e-08
1543,1543.0,7.820509998563622e-08
1544,1544.0,7.820543375960787e-08
1545,1545.0,7.820563629490296e-08
1546,1546.0,7.820543172562834e-08
1547,1547.0,7.820544328265764e-08
1548,1548.0,7.820600644785377e-08
1549,1549.0,7.820706527714275e-08
1550,1550.0,7.820845750869628e-08
1551,1551.0,7.820973680658521e-08
1552,1552.0,7.821096107116714e-08
1553,1553.0,7.821239846586047e-08
1554,1554.0,7.821377183042023e-08
1555,1555.0,7.821515487563392e-08
1556,1556.0,7.82168185003967e-08
1557,1557.0,7.821800518217215e-08
1558,1558.0,7.821907234561748e-08
1559,1559.0,7.822060809360925e-08
1560,1560.0,7.822212420164657e-08
1561,1561.0,7.822353229402542e-08
1562,1562.0,7.822500995973876e-08
1563,1563.0,7.822648264791546e-08
1564,1564.0,7.82277082722648e-08
1565,1565.0,7.822873170094754e-08
1566,1566.0,7.822982620945428e-08
1567,1567.0,7.823068616631332e-08
1568,1568.0,7.823110580084136e-08
1569,1569.0,7.823105718502704e-08
1570,1570.0,7.823106151778048e-08
1571,1571.0,7.823165864764507e-08
